2.9497 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
91.0135 	EXP 	RadialStim: autoDraw = True
91.0135 	EXP 	TextStim: autoDraw = True
91.0668 	EXP 	New trial (rep=165, index=1): {'phase': 0.5}
91.0801 	EXP 	RadialStim: autoDraw = False
91.0801 	EXP 	TextStim: autoDraw = False
91.0801 	EXP 	RadialStim: autoDraw = True
91.0801 	EXP 	TextStim: autoDraw = True
91.1320 	EXP 	New trial (rep=166, index=0): {'phase': 0.0}
91.1468 	EXP 	RadialStim: autoDraw = False
91.1468 	EXP 	TextStim: autoDraw = False
91.1468 	EXP 	RadialStim: autoDraw = True
91.1468 	EXP 	TextStim: autoDraw = True
91.2002 	EXP 	New trial (rep=166, index=1): {'phase': 0.5}
91.2136 	EXP 	RadialStim: autoDraw = False
91.2136 	EXP 	TextStim: autoDraw = False
91.2136 	EXP 	RadialStim: autoDraw = True
91.2136 	EXP 	TextStim: autoDraw = True
91.2504 	EXP 	New trial (rep=167, index=0): {'phase': 0.0}
91.2636 	EXP 	RadialStim: autoDraw = False
91.2636 	EXP 	TextStim: autoDraw = False
91.2636 	EXP 	RadialStim: autoDraw = True
91.2636 	EXP 	TextStim: autoDraw = True
91.3169 	EXP 	New trial (rep=167, index=1): {'phase': 0.5}
91.3303 	EXP 	RadialStim: autoDraw = False
91.3303 	EXP 	TextStim: autoDraw = False
91.3303 	EXP 	RadialStim: autoDraw = True
91.3303 	EXP 	TextStim: autoDraw = True
91.3835 	EXP 	New trial (rep=168, index=0): {'phase': 0.0}
91.3970 	EXP 	RadialStim: autoDraw = False
91.3970 	EXP 	TextStim: autoDraw = False
91.3970 	EXP 	RadialStim: autoDraw = True
91.3970 	EXP 	TextStim: autoDraw = True
91.4503 	EXP 	New trial (rep=168, index=1): {'phase': 0.5}
91.4638 	EXP 	RadialStim: autoDraw = False
91.4638 	EXP 	TextStim: autoDraw = False
91.4638 	EXP 	RadialStim: autoDraw = True
91.4638 	EXP 	TextStim: autoDraw = True
91.5003 	EXP 	New trial (rep=169, index=0): {'phase': 0.0}
91.5138 	EXP 	RadialStim: autoDraw = False
91.5138 	EXP 	TextStim: autoDraw = False
91.5138 	EXP 	RadialStim: autoDraw = True
91.5138 	EXP 	TextStim: autoDraw = True
91.5670 	EXP 	New trial (rep=169, index=1): {'phase': 0.5}
91.5805 	EXP 	RadialStim: autoDraw = False
91.5805 	EXP 	TextStim: autoDraw = False
91.5805 	EXP 	RadialStim: autoDraw = True
91.5805 	EXP 	TextStim: autoDraw = True
91.6339 	EXP 	New trial (rep=170, index=0): {'phase': 0.0}
91.6471 	EXP 	RadialStim: autoDraw = False
91.6471 	EXP 	TextStim: autoDraw = False
91.6471 	EXP 	RadialStim: autoDraw = True
91.6471 	EXP 	TextStim: autoDraw = True
91.7004 	EXP 	New trial (rep=170, index=1): {'phase': 0.5}
91.7139 	EXP 	RadialStim: autoDraw = False
91.7139 	EXP 	TextStim: autoDraw = False
91.7139 	EXP 	RadialStim: autoDraw = True
91.7139 	EXP 	TextStim: autoDraw = True
91.7504 	EXP 	New trial (rep=171, index=0): {'phase': 0.0}
91.7639 	EXP 	RadialStim: autoDraw = False
91.7639 	EXP 	TextStim: autoDraw = False
91.7639 	EXP 	RadialStim: autoDraw = True
91.7639 	EXP 	TextStim: autoDraw = True
91.8173 	EXP 	New trial (rep=171, index=1): {'phase': 0.5}
91.8306 	EXP 	RadialStim: autoDraw = False
91.8306 	EXP 	TextStim: autoDraw = False
91.8306 	EXP 	RadialStim: autoDraw = True
91.8306 	EXP 	TextStim: autoDraw = True
91.8838 	EXP 	New trial (rep=172, index=0): {'phase': 0.0}
91.8973 	EXP 	RadialStim: autoDraw = False
91.8973 	EXP 	TextStim: autoDraw = False
91.8973 	EXP 	RadialStim: autoDraw = True
91.8973 	EXP 	TextStim: autoDraw = True
91.9506 	EXP 	New trial (rep=172, index=1): {'phase': 0.5}
91.9640 	EXP 	RadialStim: autoDraw = False
91.9640 	EXP 	TextStim: autoDraw = False
91.9640 	EXP 	RadialStim: autoDraw = True
91.9640 	EXP 	TextStim: autoDraw = True
92.0005 	EXP 	New trial (rep=173, index=0): {'phase': 0.0}
92.0140 	EXP 	RadialStim: autoDraw = False
92.0140 	EXP 	TextStim: autoDraw = False
92.0140 	EXP 	RadialStim: autoDraw = True
92.0140 	EXP 	TextStim: autoDraw = True
92.0672 	EXP 	New trial (rep=173, index=1): {'phase': 0.5}
92.0807 	EXP 	RadialStim: autoDraw = False
92.0807 	EXP 	TextStim: autoDraw = False
92.0807 	EXP 	RadialStim: autoDraw = True
92.0807 	EXP 	TextStim: autoDraw = True
92.1338 	EXP 	New trial (rep=174, index=0): {'phase': 0.0}
92.1474 	EXP 	RadialStim: autoDraw = False
92.1474 	EXP 	TextStim: autoDraw = False
92.1474 	EXP 	RadialStim: autoDraw = True
92.1474 	EXP 	TextStim: autoDraw = True
92.2008 	EXP 	New trial (rep=174, index=1): {'phase': 0.5}
92.2141 	EXP 	RadialStim: autoDraw = False
92.2141 	EXP 	TextStim: autoDraw = False
92.2141 	EXP 	RadialStim: autoDraw = True
92.2141 	EXP 	TextStim: autoDraw = True
92.2506 	EXP 	New trial (rep=175, index=0): {'phase': 0.0}
92.2641 	EXP 	RadialStim: autoDraw = False
92.2641 	EXP 	TextStim: autoDraw = False
92.2641 	EXP 	RadialStim: autoDraw = True
92.2641 	EXP 	TextStim: autoDraw = True
92.3176 	EXP 	New trial (rep=175, index=1): {'phase': 0.5}
92.3308 	EXP 	RadialStim: autoDraw = False
92.3308 	EXP 	TextStim: autoDraw = False
92.3308 	EXP 	RadialStim: autoDraw = True
92.3308 	EXP 	TextStim: autoDraw = True
92.3842 	EXP 	New trial (rep=176, index=0): {'phase': 0.0}
92.3975 	EXP 	RadialStim: autoDraw = False
92.3975 	EXP 	TextStim: autoDraw = False
92.3975 	EXP 	RadialStim: autoDraw = True
92.3975 	EXP 	TextStim: autoDraw = True
92.4508 	EXP 	New trial (rep=176, index=1): {'phase': 0.5}
92.4643 	EXP 	RadialStim: autoDraw = False
92.4643 	EXP 	TextStim: autoDraw = False
92.4643 	EXP 	RadialStim: autoDraw = True
92.4643 	EXP 	TextStim: autoDraw = True
92.5008 	EXP 	New trial (rep=177, index=0): {'phase': 0.0}
92.5143 	EXP 	RadialStim: autoDraw = False
92.5143 	EXP 	TextStim: autoDraw = False
92.5143 	EXP 	RadialStim: autoDraw = True
92.5143 	EXP 	TextStim: autoDraw = True
92.5675 	EXP 	New trial (rep=177, index=1): {'phase': 0.5}
92.5810 	EXP 	RadialStim: autoDraw = False
92.5810 	EXP 	TextStim: autoDraw = False
92.5810 	EXP 	RadialStim: autoDraw = True
92.5810 	EXP 	TextStim: autoDraw = True
92.6342 	EXP 	New trial (rep=178, index=0): {'phase': 0.0}
92.6477 	EXP 	RadialStim: autoDraw = False
92.6477 	EXP 	TextStim: autoDraw = False
92.6477 	EXP 	RadialStim: autoDraw = True
92.6477 	EXP 	TextStim: autoDraw = True
92.7011 	EXP 	New trial (rep=178, index=1): {'phase': 0.5}
92.7144 	EXP 	RadialStim: autoDraw = False
92.7144 	EXP 	TextStim: autoDraw = False
92.7144 	EXP 	RadialStim: autoDraw = True
92.7144 	EXP 	TextStim: autoDraw = True
92.7510 	EXP 	New trial (rep=179, index=0): {'phase': 0.0}
92.7645 	EXP 	RadialStim: autoDraw = False
92.7645 	EXP 	TextStim: autoDraw = False
92.7645 	EXP 	RadialStim: autoDraw = True
92.7645 	EXP 	TextStim: autoDraw = True
92.8180 	EXP 	New trial (rep=179, index=1): {'phase': 0.5}
92.8311 	EXP 	RadialStim: autoDraw = False
92.8311 	EXP 	TextStim: autoDraw = False
92.8311 	EXP 	RadialStim: autoDraw = True
92.8311 	EXP 	TextStim: autoDraw = True
92.8843 	EXP 	New trial (rep=180, index=0): {'phase': 0.0}
92.8979 	EXP 	RadialStim: autoDraw = False
92.8979 	EXP 	TextStim: autoDraw = False
92.8979 	EXP 	RadialStim: autoDraw = True
92.8979 	EXP 	TextStim: autoDraw = True
92.9345 	EXP 	New trial (rep=180, index=1): {'phase': 0.5}
92.9479 	EXP 	RadialStim: autoDraw = False
92.9479 	EXP 	TextStim: autoDraw = False
92.9479 	EXP 	RadialStim: autoDraw = True
92.9479 	EXP 	TextStim: autoDraw = True
93.0012 	EXP 	New trial (rep=181, index=0): {'phase': 0.0}
93.0145 	EXP 	RadialStim: autoDraw = False
93.0145 	EXP 	TextStim: autoDraw = False
93.0145 	EXP 	RadialStim: autoDraw = True
93.0145 	EXP 	TextStim: autoDraw = True
93.0678 	EXP 	New trial (rep=181, index=1): {'phase': 0.5}
93.0813 	EXP 	RadialStim: autoDraw = False
93.0813 	EXP 	TextStim: autoDraw = False
93.0813 	EXP 	RadialStim: autoDraw = True
93.0813 	EXP 	TextStim: autoDraw = True
93.1344 	EXP 	New trial (rep=182, index=0): {'phase': 0.0}
93.1479 	EXP 	RadialStim: autoDraw = False
93.1479 	EXP 	TextStim: autoDraw = False
93.1479 	EXP 	RadialStim: autoDraw = True
93.1479 	EXP 	TextStim: autoDraw = True
93.1846 	EXP 	New trial (rep=182, index=1): {'phase': 0.5}
93.1980 	EXP 	RadialStim: autoDraw = False
93.1980 	EXP 	TextStim: autoDraw = False
93.1980 	EXP 	RadialStim: autoDraw = True
93.1980 	EXP 	TextStim: autoDraw = True
93.2511 	EXP 	New trial (rep=183, index=0): {'phase': 0.0}
93.2647 	EXP 	RadialStim: autoDraw = False
93.2647 	EXP 	TextStim: autoDraw = False
93.2647 	EXP 	RadialStim: autoDraw = True
93.2647 	EXP 	TextStim: autoDraw = True
93.3178 	EXP 	New trial (rep=183, index=1): {'phase': 0.5}
93.3314 	EXP 	RadialStim: autoDraw = False
93.3314 	EXP 	TextStim: autoDraw = False
93.3314 	EXP 	RadialStim: autoDraw = True
93.3314 	EXP 	TextStim: autoDraw = True
93.3849 	EXP 	New trial (rep=184, index=0): {'phase': 0.0}
93.3980 	EXP 	RadialStim: autoDraw = False
93.3980 	EXP 	TextStim: autoDraw = False
93.3980 	EXP 	RadialStim: autoDraw = True
93.3980 	EXP 	TextStim: autoDraw = True
93.4346 	EXP 	New trial (rep=184, index=1): {'phase': 0.5}
93.4481 	EXP 	RadialStim: autoDraw = False
93.4481 	EXP 	TextStim: autoDraw = False
93.4481 	EXP 	RadialStim: autoDraw = True
93.4481 	EXP 	TextStim: autoDraw = True
93.5015 	EXP 	New trial (rep=185, index=0): {'phase': 0.0}
93.5148 	EXP 	RadialStim: autoDraw = False
93.5148 	EXP 	TextStim: autoDraw = False
93.5148 	EXP 	RadialStim: autoDraw = True
93.5148 	EXP 	TextStim: autoDraw = True
93.5681 	EXP 	New trial (rep=185, index=1): {'phase': 0.5}
93.5815 	EXP 	RadialStim: autoDraw = False
93.5815 	EXP 	TextStim: autoDraw = False
93.5815 	EXP 	RadialStim: autoDraw = True
93.5815 	EXP 	TextStim: autoDraw = True
93.6346 	EXP 	New trial (rep=186, index=0): {'phase': 0.0}
93.6482 	EXP 	RadialStim: autoDraw = False
93.6482 	EXP 	TextStim: autoDraw = False
93.6482 	EXP 	RadialStim: autoDraw = True
93.6482 	EXP 	TextStim: autoDraw = True
93.6848 	EXP 	New trial (rep=186, index=1): {'phase': 0.5}
93.6982 	EXP 	RadialStim: autoDraw = False
93.6982 	EXP 	TextStim: autoDraw = False
93.6982 	EXP 	RadialStim: autoDraw = True
93.6982 	EXP 	TextStim: autoDraw = True
93.7500 	EXP 	New trial (rep=187, index=0): {'phase': 0.0}
93.7648 	EXP 	RadialStim: autoDraw = False
93.7648 	EXP 	TextStim: autoDraw = False
93.7648 	EXP 	RadialStim: autoDraw = True
93.7648 	EXP 	TextStim: autoDraw = True
93.8181 	EXP 	New trial (rep=187, index=1): {'phase': 0.5}
93.8316 	EXP 	RadialStim: autoDraw = False
93.8316 	EXP 	TextStim: autoDraw = False
93.8316 	EXP 	RadialStim: autoDraw = True
93.8316 	EXP 	TextStim: autoDraw = True
93.8850 	EXP 	New trial (rep=188, index=0): {'phase': 0.0}
93.8982 	EXP 	RadialStim: autoDraw = False
93.8982 	EXP 	TextStim: autoDraw = False
93.8982 	EXP 	RadialStim: autoDraw = True
93.8982 	EXP 	TextStim: autoDraw = True
93.9348 	EXP 	New trial (rep=188, index=1): {'phase': 0.5}
93.9483 	EXP 	RadialStim: autoDraw = False
93.9483 	EXP 	TextStim: autoDraw = False
93.9483 	EXP 	RadialStim: autoDraw = True
93.9483 	EXP 	TextStim: autoDraw = True
94.0017 	EXP 	New trial (rep=189, index=0): {'phase': 0.0}
94.0150 	EXP 	RadialStim: autoDraw = False
94.0150 	EXP 	TextStim: autoDraw = False
94.0150 	EXP 	RadialStim: autoDraw = True
94.0150 	EXP 	TextStim: autoDraw = True
94.0683 	EXP 	New trial (rep=189, index=1): {'phase': 0.5}
94.0817 	EXP 	RadialStim: autoDraw = False
94.0817 	EXP 	TextStim: autoDraw = False
94.0817 	EXP 	RadialStim: autoDraw = True
94.0817 	EXP 	TextStim: autoDraw = True
94.1349 	EXP 	New trial (rep=190, index=0): {'phase': 0.0}
94.1485 	EXP 	RadialStim: autoDraw = False
94.1485 	EXP 	TextStim: autoDraw = False
94.1485 	EXP 	RadialStim: autoDraw = True
94.1485 	EXP 	TextStim: autoDraw = True
94.1852 	EXP 	New trial (rep=190, index=1): {'phase': 0.5}
94.1985 	EXP 	RadialStim: autoDraw = False
94.1985 	EXP 	TextStim: autoDraw = False
94.1985 	EXP 	RadialStim: autoDraw = True
94.1985 	EXP 	TextStim: autoDraw = True
94.2518 	EXP 	New trial (rep=191, index=0): {'phase': 0.0}
94.2652 	EXP 	RadialStim: autoDraw = False
94.2652 	EXP 	TextStim: autoDraw = False
94.2652 	EXP 	RadialStim: autoDraw = True
94.2652 	EXP 	TextStim: autoDraw = True
94.3184 	EXP 	New trial (rep=191, index=1): {'phase': 0.5}
94.3319 	EXP 	RadialStim: autoDraw = False
94.3319 	EXP 	TextStim: autoDraw = False
94.3319 	EXP 	RadialStim: autoDraw = True
94.3319 	EXP 	TextStim: autoDraw = True
94.3853 	EXP 	New trial (rep=192, index=0): {'phase': 0.0}
94.3985 	EXP 	RadialStim: autoDraw = False
94.3985 	EXP 	TextStim: autoDraw = False
94.3985 	EXP 	RadialStim: autoDraw = True
94.3985 	EXP 	TextStim: autoDraw = True
94.4353 	EXP 	New trial (rep=192, index=1): {'phase': 0.5}
94.4486 	EXP 	RadialStim: autoDraw = False
94.4486 	EXP 	TextStim: autoDraw = False
94.4486 	EXP 	RadialStim: autoDraw = True
94.4486 	EXP 	TextStim: autoDraw = True
94.5020 	EXP 	New trial (rep=193, index=0): {'phase': 0.0}
94.5153 	EXP 	RadialStim: autoDraw = False
94.5153 	EXP 	TextStim: autoDraw = False
94.5153 	EXP 	RadialStim: autoDraw = True
94.5153 	EXP 	TextStim: autoDraw = True
94.5687 	EXP 	New trial (rep=193, index=1): {'phase': 0.5}
94.5820 	EXP 	RadialStim: autoDraw = False
94.5820 	EXP 	TextStim: autoDraw = False
94.5820 	EXP 	RadialStim: autoDraw = True
94.5820 	EXP 	TextStim: autoDraw = True
94.6353 	EXP 	New trial (rep=194, index=0): {'phase': 0.0}
94.6487 	EXP 	RadialStim: autoDraw = False
94.6487 	EXP 	TextStim: autoDraw = False
94.6487 	EXP 	RadialStim: autoDraw = True
94.6487 	EXP 	TextStim: autoDraw = True
94.6854 	EXP 	New trial (rep=194, index=1): {'phase': 0.5}
94.6987 	EXP 	RadialStim: autoDraw = False
94.6987 	EXP 	TextStim: autoDraw = False
94.6987 	EXP 	RadialStim: autoDraw = True
94.6987 	EXP 	TextStim: autoDraw = True
94.7511 	EXP 	New trial (rep=195, index=0): {'phase': 0.0}
94.7653 	EXP 	RadialStim: autoDraw = False
94.7653 	EXP 	TextStim: autoDraw = False
94.7653 	EXP 	RadialStim: autoDraw = True
94.7653 	EXP 	TextStim: autoDraw = True
94.8187 	EXP 	New trial (rep=195, index=1): {'phase': 0.5}
94.8322 	EXP 	RadialStim: autoDraw = False
94.8322 	EXP 	TextStim: autoDraw = False
94.8322 	EXP 	RadialStim: autoDraw = True
94.8322 	EXP 	TextStim: autoDraw = True
94.8853 	EXP 	New trial (rep=196, index=0): {'phase': 0.0}
94.8988 	EXP 	RadialStim: autoDraw = False
94.8988 	EXP 	TextStim: autoDraw = False
94.8988 	EXP 	RadialStim: autoDraw = True
94.8988 	EXP 	TextStim: autoDraw = True
94.9353 	EXP 	New trial (rep=196, index=1): {'phase': 0.5}
94.9489 	EXP 	RadialStim: autoDraw = False
94.9489 	EXP 	TextStim: autoDraw = False
94.9489 	EXP 	RadialStim: autoDraw = True
94.9489 	EXP 	TextStim: autoDraw = True
95.0020 	EXP 	New trial (rep=197, index=0): {'phase': 0.0}
95.0155 	EXP 	RadialStim: autoDraw = False
95.0155 	EXP 	TextStim: autoDraw = False
95.0155 	EXP 	RadialStim: autoDraw = True
95.0155 	EXP 	TextStim: autoDraw = True
95.0690 	EXP 	New trial (rep=197, index=1): {'phase': 0.5}
95.0821 	EXP 	RadialStim: autoDraw = False
95.0821 	EXP 	TextStim: autoDraw = False
95.0821 	EXP 	RadialStim: autoDraw = True
95.0821 	EXP 	TextStim: autoDraw = True
95.1341 	EXP 	New trial (rep=198, index=0): {'phase': 0.0}
95.1489 	EXP 	RadialStim: autoDraw = False
95.1489 	EXP 	TextStim: autoDraw = False
95.1489 	EXP 	RadialStim: autoDraw = True
95.1489 	EXP 	TextStim: autoDraw = True
95.1857 	EXP 	New trial (rep=198, index=1): {'phase': 0.5}
95.1990 	EXP 	RadialStim: autoDraw = False
95.1990 	EXP 	TextStim: autoDraw = False
95.1990 	EXP 	RadialStim: autoDraw = True
95.1990 	EXP 	TextStim: autoDraw = True
95.2523 	EXP 	New trial (rep=199, index=0): {'phase': 0.0}
95.2656 	EXP 	RadialStim: autoDraw = False
95.2656 	EXP 	TextStim: autoDraw = False
95.2656 	EXP 	RadialStim: autoDraw = True
95.2656 	EXP 	TextStim: autoDraw = True
95.3190 	EXP 	New trial (rep=199, index=1): {'phase': 0.5}
95.3324 	EXP 	RadialStim: autoDraw = False
95.3324 	EXP 	TextStim: autoDraw = False
95.3324 	EXP 	RadialStim: autoDraw = True
95.3324 	EXP 	TextStim: autoDraw = True
95.3857 	EXP 	New trial (rep=200, index=0): {'phase': 0.0}
95.3991 	EXP 	RadialStim: autoDraw = False
95.3991 	EXP 	TextStim: autoDraw = False
95.3991 	EXP 	RadialStim: autoDraw = True
95.3991 	EXP 	TextStim: autoDraw = True
95.4357 	EXP 	New trial (rep=200, index=1): {'phase': 0.5}
95.4491 	EXP 	RadialStim: autoDraw = False
95.4491 	EXP 	TextStim: autoDraw = False
95.4491 	EXP 	RadialStim: autoDraw = True
95.4491 	EXP 	TextStim: autoDraw = True
95.5024 	EXP 	New trial (rep=201, index=0): {'phase': 0.0}
95.5158 	EXP 	RadialStim: autoDraw = False
95.5158 	EXP 	TextStim: autoDraw = False
95.5158 	EXP 	RadialStim: autoDraw = True
95.5158 	EXP 	TextStim: autoDraw = True
95.5691 	EXP 	New trial (rep=201, index=1): {'phase': 0.5}
95.5825 	EXP 	RadialStim: autoDraw = False
95.5825 	EXP 	TextStim: autoDraw = False
95.5825 	EXP 	RadialStim: autoDraw = True
95.5825 	EXP 	TextStim: autoDraw = True
95.6358 	EXP 	New trial (rep=202, index=0): {'phase': 0.0}
95.6491 	EXP 	RadialStim: autoDraw = False
95.6491 	EXP 	TextStim: autoDraw = False
95.6491 	EXP 	RadialStim: autoDraw = True
95.6491 	EXP 	TextStim: autoDraw = True
95.6858 	EXP 	New trial (rep=202, index=1): {'phase': 0.5}
95.6992 	EXP 	RadialStim: autoDraw = False
95.6992 	EXP 	TextStim: autoDraw = False
95.6992 	EXP 	RadialStim: autoDraw = True
95.6992 	EXP 	TextStim: autoDraw = True
95.7525 	EXP 	New trial (rep=203, index=0): {'phase': 0.0}
95.7659 	EXP 	RadialStim: autoDraw = False
95.7659 	EXP 	TextStim: autoDraw = False
95.7659 	EXP 	RadialStim: autoDraw = True
95.7659 	EXP 	TextStim: autoDraw = True
95.8192 	EXP 	New trial (rep=203, index=1): {'phase': 0.5}
95.8326 	EXP 	RadialStim: autoDraw = False
95.8326 	EXP 	TextStim: autoDraw = False
95.8326 	EXP 	RadialStim: autoDraw = True
95.8326 	EXP 	TextStim: autoDraw = True
95.8859 	EXP 	New trial (rep=204, index=0): {'phase': 0.0}
95.8993 	EXP 	RadialStim: autoDraw = False
95.8993 	EXP 	TextStim: autoDraw = False
95.8993 	EXP 	RadialStim: autoDraw = True
95.8993 	EXP 	TextStim: autoDraw = True
95.9360 	EXP 	New trial (rep=204, index=1): {'phase': 0.5}
95.9494 	EXP 	RadialStim: autoDraw = False
95.9494 	EXP 	TextStim: autoDraw = False
95.9494 	EXP 	RadialStim: autoDraw = True
95.9494 	EXP 	TextStim: autoDraw = True
96.0026 	EXP 	New trial (rep=205, index=0): {'phase': 0.0}
96.0161 	EXP 	RadialStim: autoDraw = False
96.0161 	EXP 	TextStim: autoDraw = False
96.0161 	EXP 	RadialStim: autoDraw = True
96.0161 	EXP 	TextStim: autoDraw = True
96.0694 	EXP 	New trial (rep=205, index=1): {'phase': 0.5}
96.0828 	EXP 	RadialStim: autoDraw = False
96.0828 	EXP 	TextStim: autoDraw = False
96.0828 	EXP 	RadialStim: autoDraw = True
96.0828 	EXP 	TextStim: autoDraw = True
96.1362 	EXP 	New trial (rep=206, index=0): {'phase': 0.0}
96.1495 	EXP 	RadialStim: autoDraw = False
96.1495 	EXP 	TextStim: autoDraw = False
96.1495 	EXP 	RadialStim: autoDraw = True
96.1495 	EXP 	TextStim: autoDraw = True
96.1860 	EXP 	New trial (rep=206, index=1): {'phase': 0.5}
96.1995 	EXP 	RadialStim: autoDraw = False
96.1995 	EXP 	TextStim: autoDraw = False
96.1995 	EXP 	RadialStim: autoDraw = True
96.1995 	EXP 	TextStim: autoDraw = True
96.2529 	EXP 	New trial (rep=207, index=0): {'phase': 0.0}
96.2662 	EXP 	RadialStim: autoDraw = False
96.2662 	EXP 	TextStim: autoDraw = False
96.2662 	EXP 	RadialStim: autoDraw = True
96.2662 	EXP 	TextStim: autoDraw = True
96.3195 	EXP 	New trial (rep=207, index=1): {'phase': 0.5}
96.3329 	EXP 	RadialStim: autoDraw = False
96.3329 	EXP 	TextStim: autoDraw = False
96.3329 	EXP 	RadialStim: autoDraw = True
96.3329 	EXP 	TextStim: autoDraw = True
96.3862 	EXP 	New trial (rep=208, index=0): {'phase': 0.0}
96.3996 	EXP 	RadialStim: autoDraw = False
96.3996 	EXP 	TextStim: autoDraw = False
96.3996 	EXP 	RadialStim: autoDraw = True
96.3996 	EXP 	TextStim: autoDraw = True
96.4363 	EXP 	New trial (rep=208, index=1): {'phase': 0.5}
96.4496 	EXP 	RadialStim: autoDraw = False
96.4496 	EXP 	TextStim: autoDraw = False
96.4496 	EXP 	RadialStim: autoDraw = True
96.4496 	EXP 	TextStim: autoDraw = True
96.5028 	EXP 	New trial (rep=209, index=0): {'phase': 0.0}
96.5163 	EXP 	RadialStim: autoDraw = False
96.5163 	EXP 	TextStim: autoDraw = False
96.5163 	EXP 	RadialStim: autoDraw = True
96.5163 	EXP 	TextStim: autoDraw = True
96.5695 	EXP 	New trial (rep=209, index=1): {'phase': 0.5}
96.5831 	EXP 	RadialStim: autoDraw = False
96.5831 	EXP 	TextStim: autoDraw = False
96.5831 	EXP 	RadialStim: autoDraw = True
96.5831 	EXP 	TextStim: autoDraw = True
96.6361 	EXP 	New trial (rep=210, index=0): {'phase': 0.0}
96.6498 	EXP 	RadialStim: autoDraw = False
96.6498 	EXP 	TextStim: autoDraw = False
96.6498 	EXP 	RadialStim: autoDraw = True
96.6498 	EXP 	TextStim: autoDraw = True
96.6863 	EXP 	New trial (rep=210, index=1): {'phase': 0.5}
96.6998 	EXP 	RadialStim: autoDraw = False
96.6998 	EXP 	TextStim: autoDraw = False
96.6998 	EXP 	RadialStim: autoDraw = True
96.6998 	EXP 	TextStim: autoDraw = True
96.7532 	EXP 	New trial (rep=211, index=0): {'phase': 0.0}
96.7665 	EXP 	RadialStim: autoDraw = False
96.7665 	EXP 	TextStim: autoDraw = False
96.7665 	EXP 	RadialStim: autoDraw = True
96.7665 	EXP 	TextStim: autoDraw = True
96.8198 	EXP 	New trial (rep=211, index=1): {'phase': 0.5}
96.8331 	EXP 	RadialStim: autoDraw = False
96.8331 	EXP 	TextStim: autoDraw = False
96.8331 	EXP 	RadialStim: autoDraw = True
96.8331 	EXP 	TextStim: autoDraw = True
96.8863 	EXP 	New trial (rep=212, index=0): {'phase': 0.0}
96.8998 	EXP 	RadialStim: autoDraw = False
96.8998 	EXP 	TextStim: autoDraw = False
96.8998 	EXP 	RadialStim: autoDraw = True
96.8998 	EXP 	TextStim: autoDraw = True
96.9365 	EXP 	New trial (rep=212, index=1): {'phase': 0.5}
96.9499 	EXP 	RadialStim: autoDraw = False
96.9499 	EXP 	TextStim: autoDraw = False
96.9499 	EXP 	RadialStim: autoDraw = True
