1.9894 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
68.6288 	EXP 	New trial (rep=200, index=0): {'phase': 0.0}
68.6422 	EXP 	RadialStim: autoDraw = False
68.6422 	EXP 	TextStim: autoDraw = False
68.6422 	EXP 	RadialStim: autoDraw = True
68.6422 	EXP 	TextStim: autoDraw = True
68.6953 	EXP 	New trial (rep=200, index=1): {'phase': 0.5}
68.7090 	EXP 	RadialStim: autoDraw = False
68.7090 	EXP 	TextStim: autoDraw = False
68.7090 	EXP 	RadialStim: autoDraw = True
68.7090 	EXP 	TextStim: autoDraw = True
68.7452 	EXP 	New trial (rep=201, index=0): {'phase': 0.0}
68.7589 	EXP 	RadialStim: autoDraw = False
68.7589 	EXP 	TextStim: autoDraw = False
68.7589 	EXP 	RadialStim: autoDraw = True
68.7589 	EXP 	TextStim: autoDraw = True
68.8122 	EXP 	New trial (rep=201, index=1): {'phase': 0.5}
68.8256 	EXP 	RadialStim: autoDraw = False
68.8256 	EXP 	TextStim: autoDraw = False
68.8256 	EXP 	RadialStim: autoDraw = True
68.8256 	EXP 	TextStim: autoDraw = True
68.8790 	EXP 	New trial (rep=202, index=0): {'phase': 0.0}
68.8924 	EXP 	RadialStim: autoDraw = False
68.8924 	EXP 	TextStim: autoDraw = False
68.8924 	EXP 	RadialStim: autoDraw = True
68.8924 	EXP 	TextStim: autoDraw = True
68.9455 	EXP 	New trial (rep=202, index=1): {'phase': 0.5}
68.9591 	EXP 	RadialStim: autoDraw = False
68.9591 	EXP 	TextStim: autoDraw = False
68.9591 	EXP 	RadialStim: autoDraw = True
68.9591 	EXP 	TextStim: autoDraw = True
68.9955 	EXP 	New trial (rep=203, index=0): {'phase': 0.0}
69.0092 	EXP 	RadialStim: autoDraw = False
69.0092 	EXP 	TextStim: autoDraw = False
69.0092 	EXP 	RadialStim: autoDraw = True
69.0092 	EXP 	TextStim: autoDraw = True
69.0622 	EXP 	New trial (rep=203, index=1): {'phase': 0.5}
69.0758 	EXP 	RadialStim: autoDraw = False
69.0758 	EXP 	TextStim: autoDraw = False
69.0758 	EXP 	RadialStim: autoDraw = True
69.0758 	EXP 	TextStim: autoDraw = True
69.1288 	EXP 	New trial (rep=204, index=0): {'phase': 0.0}
69.1424 	EXP 	RadialStim: autoDraw = False
69.1424 	EXP 	TextStim: autoDraw = False
69.1424 	EXP 	RadialStim: autoDraw = True
69.1424 	EXP 	TextStim: autoDraw = True
69.1958 	EXP 	New trial (rep=204, index=1): {'phase': 0.5}
69.2092 	EXP 	RadialStim: autoDraw = False
69.2092 	EXP 	TextStim: autoDraw = False
69.2092 	EXP 	RadialStim: autoDraw = True
69.2092 	EXP 	TextStim: autoDraw = True
69.2455 	EXP 	New trial (rep=205, index=0): {'phase': 0.0}
69.2592 	EXP 	RadialStim: autoDraw = False
69.2592 	EXP 	TextStim: autoDraw = False
69.2592 	EXP 	RadialStim: autoDraw = True
69.2592 	EXP 	TextStim: autoDraw = True
69.3125 	EXP 	New trial (rep=205, index=1): {'phase': 0.5}
69.3260 	EXP 	RadialStim: autoDraw = False
69.3260 	EXP 	TextStim: autoDraw = False
69.3260 	EXP 	RadialStim: autoDraw = True
69.3260 	EXP 	TextStim: autoDraw = True
69.3790 	EXP 	New trial (rep=206, index=0): {'phase': 0.0}
69.3925 	EXP 	RadialStim: autoDraw = False
69.3925 	EXP 	TextStim: autoDraw = False
69.3925 	EXP 	RadialStim: autoDraw = True
69.3925 	EXP 	TextStim: autoDraw = True
69.4291 	EXP 	New trial (rep=206, index=1): {'phase': 0.5}
69.4427 	EXP 	RadialStim: autoDraw = False
69.4427 	EXP 	TextStim: autoDraw = False
69.4427 	EXP 	RadialStim: autoDraw = True
69.4427 	EXP 	TextStim: autoDraw = True
69.4958 	EXP 	New trial (rep=207, index=0): {'phase': 0.0}
69.5092 	EXP 	RadialStim: autoDraw = False
69.5092 	EXP 	TextStim: autoDraw = False
69.5092 	EXP 	RadialStim: autoDraw = True
69.5092 	EXP 	TextStim: autoDraw = True
69.5624 	EXP 	New trial (rep=207, index=1): {'phase': 0.5}
69.5760 	EXP 	RadialStim: autoDraw = False
69.5760 	EXP 	TextStim: autoDraw = False
69.5760 	EXP 	RadialStim: autoDraw = True
69.5760 	EXP 	TextStim: autoDraw = True
69.6293 	EXP 	New trial (rep=208, index=0): {'phase': 0.0}
69.6428 	EXP 	RadialStim: autoDraw = False
69.6428 	EXP 	TextStim: autoDraw = False
69.6428 	EXP 	RadialStim: autoDraw = True
69.6428 	EXP 	TextStim: autoDraw = True
69.6792 	EXP 	New trial (rep=208, index=1): {'phase': 0.5}
69.6928 	EXP 	RadialStim: autoDraw = False
69.6928 	EXP 	TextStim: autoDraw = False
69.6928 	EXP 	RadialStim: autoDraw = True
69.6928 	EXP 	TextStim: autoDraw = True
69.7459 	EXP 	New trial (rep=209, index=0): {'phase': 0.0}
69.7595 	EXP 	RadialStim: autoDraw = False
69.7595 	EXP 	TextStim: autoDraw = False
69.7595 	EXP 	RadialStim: autoDraw = True
69.7595 	EXP 	TextStim: autoDraw = True
69.8128 	EXP 	New trial (rep=209, index=1): {'phase': 0.5}
69.8262 	EXP 	RadialStim: autoDraw = False
69.8262 	EXP 	TextStim: autoDraw = False
69.8262 	EXP 	RadialStim: autoDraw = True
69.8262 	EXP 	TextStim: autoDraw = True
69.8793 	EXP 	New trial (rep=210, index=0): {'phase': 0.0}
69.8929 	EXP 	RadialStim: autoDraw = False
69.8929 	EXP 	TextStim: autoDraw = False
69.8929 	EXP 	RadialStim: autoDraw = True
69.8929 	EXP 	TextStim: autoDraw = True
69.9294 	EXP 	New trial (rep=210, index=1): {'phase': 0.5}
69.9429 	EXP 	RadialStim: autoDraw = False
69.9429 	EXP 	TextStim: autoDraw = False
69.9429 	EXP 	RadialStim: autoDraw = True
69.9429 	EXP 	TextStim: autoDraw = True
69.9961 	EXP 	New trial (rep=211, index=0): {'phase': 0.0}
70.0096 	EXP 	RadialStim: autoDraw = False
70.0096 	EXP 	TextStim: autoDraw = False
70.0096 	EXP 	RadialStim: autoDraw = True
70.0096 	EXP 	TextStim: autoDraw = True
70.0627 	EXP 	New trial (rep=211, index=1): {'phase': 0.5}
70.0763 	EXP 	RadialStim: autoDraw = False
70.0763 	EXP 	TextStim: autoDraw = False
70.0763 	EXP 	RadialStim: autoDraw = True
70.0763 	EXP 	TextStim: autoDraw = True
70.1294 	EXP 	New trial (rep=212, index=0): {'phase': 0.0}
70.1429 	EXP 	RadialStim: autoDraw = False
70.1429 	EXP 	TextStim: autoDraw = False
70.1429 	EXP 	RadialStim: autoDraw = True
70.1429 	EXP 	TextStim: autoDraw = True
70.1800 	EXP 	New trial (rep=212, index=1): {'phase': 0.5}
70.1930 	EXP 	RadialStim: autoDraw = False
70.1930 	EXP 	TextStim: autoDraw = False
70.1930 	EXP 	RadialStim: autoDraw = True
70.1930 	EXP 	TextStim: autoDraw = True
70.2461 	EXP 	New trial (rep=213, index=0): {'phase': 0.0}
70.2597 	EXP 	RadialStim: autoDraw = False
70.2597 	EXP 	TextStim: autoDraw = False
70.2597 	EXP 	RadialStim: autoDraw = True
70.2597 	EXP 	TextStim: autoDraw = True
70.3127 	EXP 	New trial (rep=213, index=1): {'phase': 0.5}
70.3264 	EXP 	RadialStim: autoDraw = False
70.3264 	EXP 	TextStim: autoDraw = False
70.3264 	EXP 	RadialStim: autoDraw = True
70.3264 	EXP 	TextStim: autoDraw = True
70.3797 	EXP 	New trial (rep=214, index=0): {'phase': 0.0}
70.3930 	EXP 	RadialStim: autoDraw = False
70.3930 	EXP 	TextStim: autoDraw = False
70.3930 	EXP 	RadialStim: autoDraw = True
70.3930 	EXP 	TextStim: autoDraw = True
70.4295 	EXP 	New trial (rep=214, index=1): {'phase': 0.5}
70.4432 	EXP 	RadialStim: autoDraw = False
70.4432 	EXP 	TextStim: autoDraw = False
70.4432 	EXP 	RadialStim: autoDraw = True
70.4432 	EXP 	TextStim: autoDraw = True
70.4962 	EXP 	New trial (rep=215, index=0): {'phase': 0.0}
70.5099 	EXP 	RadialStim: autoDraw = False
70.5099 	EXP 	TextStim: autoDraw = False
70.5099 	EXP 	RadialStim: autoDraw = True
70.5099 	EXP 	TextStim: autoDraw = True
70.5630 	EXP 	New trial (rep=215, index=1): {'phase': 0.5}
70.5765 	EXP 	RadialStim: autoDraw = False
70.5765 	EXP 	TextStim: autoDraw = False
70.5765 	EXP 	RadialStim: autoDraw = True
70.5765 	EXP 	TextStim: autoDraw = True
70.6295 	EXP 	New trial (rep=216, index=0): {'phase': 0.0}
70.6431 	EXP 	RadialStim: autoDraw = False
70.6431 	EXP 	TextStim: autoDraw = False
70.6431 	EXP 	RadialStim: autoDraw = True
70.6431 	EXP 	TextStim: autoDraw = True
70.6796 	EXP 	New trial (rep=216, index=1): {'phase': 0.5}
70.6931 	EXP 	RadialStim: autoDraw = False
70.6931 	EXP 	TextStim: autoDraw = False
70.6931 	EXP 	RadialStim: autoDraw = True
70.6931 	EXP 	TextStim: autoDraw = True
70.7449 	EXP 	New trial (rep=217, index=0): {'phase': 0.0}
70.7598 	EXP 	RadialStim: autoDraw = False
70.7598 	EXP 	TextStim: autoDraw = False
70.7598 	EXP 	RadialStim: autoDraw = True
70.7598 	EXP 	TextStim: autoDraw = True
70.8131 	EXP 	New trial (rep=217, index=1): {'phase': 0.5}
70.8266 	EXP 	RadialStim: autoDraw = False
70.8266 	EXP 	TextStim: autoDraw = False
70.8266 	EXP 	RadialStim: autoDraw = True
70.8266 	EXP 	TextStim: autoDraw = True
70.8799 	EXP 	New trial (rep=218, index=0): {'phase': 0.0}
70.8933 	EXP 	RadialStim: autoDraw = False
70.8933 	EXP 	TextStim: autoDraw = False
70.8933 	EXP 	RadialStim: autoDraw = True
70.8933 	EXP 	TextStim: autoDraw = True
70.9301 	EXP 	New trial (rep=218, index=1): {'phase': 0.5}
70.9434 	EXP 	RadialStim: autoDraw = False
70.9434 	EXP 	TextStim: autoDraw = False
70.9434 	EXP 	RadialStim: autoDraw = True
70.9434 	EXP 	TextStim: autoDraw = True
70.9965 	EXP 	New trial (rep=219, index=0): {'phase': 0.0}
71.0101 	EXP 	RadialStim: autoDraw = False
71.0101 	EXP 	TextStim: autoDraw = False
71.0101 	EXP 	RadialStim: autoDraw = True
71.0101 	EXP 	TextStim: autoDraw = True
71.0631 	EXP 	New trial (rep=219, index=1): {'phase': 0.5}
71.0766 	EXP 	RadialStim: autoDraw = False
71.0766 	EXP 	TextStim: autoDraw = False
71.0766 	EXP 	RadialStim: autoDraw = True
71.0766 	EXP 	TextStim: autoDraw = True
71.1299 	EXP 	New trial (rep=220, index=0): {'phase': 0.0}
71.1435 	EXP 	RadialStim: autoDraw = False
71.1435 	EXP 	TextStim: autoDraw = False
71.1435 	EXP 	RadialStim: autoDraw = True
71.1435 	EXP 	TextStim: autoDraw = True
71.1800 	EXP 	New trial (rep=220, index=1): {'phase': 0.5}
71.1935 	EXP 	RadialStim: autoDraw = False
71.1935 	EXP 	TextStim: autoDraw = False
71.1935 	EXP 	RadialStim: autoDraw = True
71.1935 	EXP 	TextStim: autoDraw = True
71.2467 	EXP 	New trial (rep=221, index=0): {'phase': 0.0}
71.2601 	EXP 	RadialStim: autoDraw = False
71.2601 	EXP 	TextStim: autoDraw = False
71.2601 	EXP 	RadialStim: autoDraw = True
71.2601 	EXP 	TextStim: autoDraw = True
71.3133 	EXP 	New trial (rep=221, index=1): {'phase': 0.5}
71.3269 	EXP 	RadialStim: autoDraw = False
71.3269 	EXP 	TextStim: autoDraw = False
71.3269 	EXP 	RadialStim: autoDraw = True
71.3269 	EXP 	TextStim: autoDraw = True
71.3803 	EXP 	New trial (rep=222, index=0): {'phase': 0.0}
71.3936 	EXP 	RadialStim: autoDraw = False
71.3936 	EXP 	TextStim: autoDraw = False
71.3936 	EXP 	RadialStim: autoDraw = True
71.3936 	EXP 	TextStim: autoDraw = True
71.4298 	EXP 	New trial (rep=222, index=1): {'phase': 0.5}
71.4437 	EXP 	RadialStim: autoDraw = False
71.4437 	EXP 	TextStim: autoDraw = False
71.4437 	EXP 	RadialStim: autoDraw = True
71.4437 	EXP 	TextStim: autoDraw = True
71.4969 	EXP 	New trial (rep=223, index=0): {'phase': 0.0}
71.5103 	EXP 	RadialStim: autoDraw = False
71.5103 	EXP 	TextStim: autoDraw = False
71.5103 	EXP 	RadialStim: autoDraw = True
71.5103 	EXP 	TextStim: autoDraw = True
71.5636 	EXP 	New trial (rep=223, index=1): {'phase': 0.5}
71.5770 	EXP 	RadialStim: autoDraw = False
71.5770 	EXP 	TextStim: autoDraw = False
71.5770 	EXP 	RadialStim: autoDraw = True
71.5770 	EXP 	TextStim: autoDraw = True
71.6302 	EXP 	New trial (rep=224, index=0): {'phase': 0.0}
71.6437 	EXP 	RadialStim: autoDraw = False
71.6437 	EXP 	TextStim: autoDraw = False
71.6437 	EXP 	RadialStim: autoDraw = True
71.6437 	EXP 	TextStim: autoDraw = True
71.6804 	EXP 	New trial (rep=224, index=1): {'phase': 0.5}
71.6938 	EXP 	RadialStim: autoDraw = False
71.6938 	EXP 	TextStim: autoDraw = False
71.6938 	EXP 	RadialStim: autoDraw = True
71.6938 	EXP 	TextStim: autoDraw = True
71.7469 	EXP 	New trial (rep=225, index=0): {'phase': 0.0}
71.7605 	EXP 	RadialStim: autoDraw = False
71.7605 	EXP 	TextStim: autoDraw = False
71.7605 	EXP 	RadialStim: autoDraw = True
71.7605 	EXP 	TextStim: autoDraw = True
71.8136 	EXP 	New trial (rep=225, index=1): {'phase': 0.5}
71.8272 	EXP 	RadialStim: autoDraw = False
71.8272 	EXP 	TextStim: autoDraw = False
71.8272 	EXP 	RadialStim: autoDraw = True
71.8272 	EXP 	TextStim: autoDraw = True
71.8802 	EXP 	New trial (rep=226, index=0): {'phase': 0.0}
71.8938 	EXP 	RadialStim: autoDraw = False
71.8938 	EXP 	TextStim: autoDraw = False
71.8938 	EXP 	RadialStim: autoDraw = True
71.8938 	EXP 	TextStim: autoDraw = True
71.9302 	EXP 	New trial (rep=226, index=1): {'phase': 0.5}
71.9438 	EXP 	RadialStim: autoDraw = False
71.9438 	EXP 	TextStim: autoDraw = False
71.9438 	EXP 	RadialStim: autoDraw = True
71.9438 	EXP 	TextStim: autoDraw = True
71.9970 	EXP 	New trial (rep=227, index=0): {'phase': 0.0}
72.0106 	EXP 	RadialStim: autoDraw = False
72.0106 	EXP 	TextStim: autoDraw = False
72.0106 	EXP 	RadialStim: autoDraw = True
72.0106 	EXP 	TextStim: autoDraw = True
72.0639 	EXP 	New trial (rep=227, index=1): {'phase': 0.5}
72.0773 	EXP 	RadialStim: autoDraw = False
72.0773 	EXP 	TextStim: autoDraw = False
72.0773 	EXP 	RadialStim: autoDraw = True
72.0773 	EXP 	TextStim: autoDraw = True
72.1304 	EXP 	New trial (rep=228, index=0): {'phase': 0.0}
72.1441 	EXP 	RadialStim: autoDraw = False
72.1441 	EXP 	TextStim: autoDraw = False
72.1441 	EXP 	RadialStim: autoDraw = True
72.1441 	EXP 	TextStim: autoDraw = True
72.1804 	EXP 	New trial (rep=228, index=1): {'phase': 0.5}
72.1939 	EXP 	RadialStim: autoDraw = False
72.1939 	EXP 	TextStim: autoDraw = False
72.1939 	EXP 	RadialStim: autoDraw = True
72.1939 	EXP 	TextStim: autoDraw = True
72.2472 	EXP 	New trial (rep=229, index=0): {'phase': 0.0}
72.2606 	EXP 	RadialStim: autoDraw = False
72.2606 	EXP 	TextStim: autoDraw = False
72.2606 	EXP 	RadialStim: autoDraw = True
72.2606 	EXP 	TextStim: autoDraw = True
72.3138 	EXP 	New trial (rep=229, index=1): {'phase': 0.5}
72.3272 	EXP 	RadialStim: autoDraw = False
72.3272 	EXP 	TextStim: autoDraw = False
72.3272 	EXP 	RadialStim: autoDraw = True
72.3272 	EXP 	TextStim: autoDraw = True
72.3805 	EXP 	New trial (rep=230, index=0): {'phase': 0.0}
72.3941 	EXP 	RadialStim: autoDraw = False
72.3941 	EXP 	TextStim: autoDraw = False
72.3941 	EXP 	RadialStim: autoDraw = True
72.3941 	EXP 	TextStim: autoDraw = True
72.4295 	EXP 	New trial (rep=230, index=1): {'phase': 0.5}
72.4442 	EXP 	RadialStim: autoDraw = False
72.4442 	EXP 	TextStim: autoDraw = False
72.4442 	EXP 	RadialStim: autoDraw = True
72.4442 	EXP 	TextStim: autoDraw = True
72.4972 	EXP 	New trial (rep=231, index=0): {'phase': 0.0}
72.5108 	EXP 	RadialStim: autoDraw = False
72.5108 	EXP 	TextStim: autoDraw = False
72.5108 	EXP 	RadialStim: autoDraw = True
72.5108 	EXP 	TextStim: autoDraw = True
72.5641 	EXP 	New trial (rep=231, index=1): {'phase': 0.5}
72.5775 	EXP 	RadialStim: autoDraw = False
72.5775 	EXP 	TextStim: autoDraw = False
72.5775 	EXP 	RadialStim: autoDraw = True
72.5775 	EXP 	TextStim: autoDraw = True
72.6305 	EXP 	New trial (rep=232, index=0): {'phase': 0.0}
72.6440 	EXP 	RadialStim: autoDraw = False
72.6440 	EXP 	TextStim: autoDraw = False
72.6440 	EXP 	RadialStim: autoDraw = True
72.6440 	EXP 	TextStim: autoDraw = True
72.6807 	EXP 	New trial (rep=232, index=1): {'phase': 0.5}
72.6942 	EXP 	RadialStim: autoDraw = False
72.6942 	EXP 	TextStim: autoDraw = False
72.6942 	EXP 	RadialStim: autoDraw = True
72.6942 	EXP 	TextStim: autoDraw = True
72.7466 	EXP 	New trial (rep=233, index=0): {'phase': 0.0}
72.7610 	EXP 	RadialStim: autoDraw = False
72.7610 	EXP 	TextStim: autoDraw = False
72.7610 	EXP 	RadialStim: autoDraw = True
72.7610 	EXP 	TextStim: autoDraw = True
72.8140 	EXP 	New trial (rep=233, index=1): {'phase': 0.5}
72.8277 	EXP 	RadialStim: autoDraw = False
72.8277 	EXP 	TextStim: autoDraw = False
72.8277 	EXP 	RadialStim: autoDraw = True
72.8277 	EXP 	TextStim: autoDraw = True
72.8808 	EXP 	New trial (rep=234, index=0): {'phase': 0.0}
72.8943 	EXP 	RadialStim: autoDraw = False
72.8943 	EXP 	TextStim: autoDraw = False
72.8943 	EXP 	RadialStim: autoDraw = True
72.8943 	EXP 	TextStim: autoDraw = True
72.9309 	EXP 	New trial (rep=234, index=1): {'phase': 0.5}
72.9443 	EXP 	RadialStim: autoDraw = False
72.9443 	EXP 	TextStim: autoDraw = False
72.9443 	EXP 	RadialStim: autoDraw = True
72.9443 	EXP 	TextStim: autoDraw = True
72.9964 	EXP 	New trial (rep=235, index=0): {'phase': 0.0}
73.0110 	EXP 	RadialStim: autoDraw = False
73.0110 	EXP 	TextStim: autoDraw = False
73.0110 	EXP 	RadialStim: autoDraw = True
73.0110 	EXP 	TextStim: autoDraw = True
73.0637 	EXP 	New trial (rep=235, index=1): {'phase': 0.5}
73.0776 	EXP 	RadialStim: autoDraw = False
73.0776 	EXP 	TextStim: autoDraw = False
73.0776 	EXP 	RadialStim: autoDraw = True
73.0776 	EXP 	TextStim: autoDraw = True
73.1315 	EXP 	New trial (rep=236, index=0): {'phase': 0.0}
73.1443 	EXP 	RadialStim: autoDraw = False
73.1443 	EXP 	TextStim: autoDraw = False
73.1443 	EXP 	RadialStim: autoDraw = True
73.1443 	EXP 	TextStim: autoDraw = True
73.1822 	EXP 	New trial (rep=236, index=1): {'phase': 0.5}
73.1943 	EXP 	RadialStim: autoDraw = False
73.1943 	EXP 	TextStim: autoDraw = False
73.1943 	EXP 	RadialStim: autoDraw = True
73.1943 	EXP 	TextStim: autoDraw = True
73.2478 	EXP 	New trial (rep=237, index=0): {'phase': 0.0}
73.2610 	EXP 	RadialStim: autoDraw = False
73.2610 	EXP 	TextStim: autoDraw = False
73.2610 	EXP 	RadialStim: autoDraw = True
73.2610 	EXP 	TextStim: autoDraw = True
73.3153 	EXP 	New trial (rep=237, index=1): {'phase': 0.5}
73.3277 	EXP 	RadialStim: autoDraw = False
73.3277 	EXP 	TextStim: autoDraw = False
73.3277 	EXP 	RadialStim: autoDraw = True
73.3277 	EXP 	TextStim: autoDraw = True
73.3812 	EXP 	New trial (rep=238, index=0): {'phase': 0.0}
73.3944 	EXP 	RadialStim: autoDraw = False
73.3944 	EXP 	TextStim: autoDraw = False
73.3944 	EXP 	RadialStim: autoDraw = True
73.3944 	EXP 	TextStim: autoDraw = True
73.4301 	EXP 	New trial (rep=238, index=1): {'phase': 0.5}
73.4444 	EXP 	RadialStim: autoDraw = False
73.4444 	EXP 	TextStim: autoDraw = False
73.4444 	EXP 	RadialStim: autoDraw = True
73.4444 	EXP 	TextStim: autoDraw = True
73.4974 	EXP 	New trial (rep=239, index=0): {'phase': 0.0}
73.5111 	EXP 	RadialStim: autoDraw = False
73.5111 	EXP 	TextStim: autoDraw = False
73.5111 	EXP 	RadialStim: autoDraw = True
73.5111 	EXP 	TextStim: autoDraw = True
73.5648 	EXP 	New trial (rep=239, index=1): {'phase': 0.5}
73.5778 	EXP 	RadialStim: autoDraw = False
73.5778 	EXP 	TextStim: autoDraw = False
73.5778 	EXP 	RadialStim: autoDraw = True
73.5778 	EXP 	TextStim: autoDraw = True
73.6301 	EXP 	New trial (rep=240, index=0): {'phase': 0.0}
73.6445 	EXP 	RadialStim: autoDraw = False
73.6445 	EXP 	TextStim: autoDraw = False
73.6445 	EXP 	RadialStim: autoDraw = True
73.6445 	EXP 	TextStim: autoDraw = True
73.6796 	EXP 	New trial (rep=240, index=1): {'phase': 0.5}
73.6946 	EXP 	RadialStim: autoDraw = False
73.6946 	EXP 	TextStim: autoDraw = False
73.6946 	EXP 	RadialStim: autoDraw = True
73.6946 	EXP 	TextStim: autoDraw = True
73.7469 	EXP 	New trial (rep=241, index=0): {'phase': 0.0}
73.7612 	EXP 	RadialStim: autoDraw = False
73.7612 	EXP 	TextStim: autoDraw = False
73.7612 	EXP 	RadialStim: autoDraw = True
73.7612 	EXP 	TextStim: autoDraw = True
73.8133 	EXP 	New trial (rep=241, index=1): {'phase': 0.5}
73.8280 	EXP 	RadialStim: autoDraw = False
73.8280 	EXP 	TextStim: autoDraw = False
73.8280 	EXP 	RadialStim: autoDraw = True
73.8280 	EXP 	TextStim: autoDraw = True
73.8812 	EXP 	New trial (rep=242, index=0): {'phase': 0.0}
73.8948 	EXP 	RadialStim: autoDraw = False
73.8948 	EXP 	TextStim: autoDraw = False
73.8948 	EXP 	RadialStim: autoDraw = True
73.8948 	EXP 	TextStim: autoDraw = True
73.9313 	EXP 	New trial (rep=242, index=1): {'phase': 0.5}
73.9448 	EXP 	RadialStim: autoDraw = False
73.9448 	EXP 	TextStim: autoDraw = False
73.9448 	EXP 	RadialStim: autoDraw = True
73.9448 	EXP 	TextStim: autoDraw = True
73.9981 	EXP 	New trial (rep=243, index=0): {'phase': 0.0}
74.0116 	EXP 	RadialStim: autoDraw = False
74.0116 	EXP 	TextStim: autoDraw = False
74.0116 	EXP 	RadialStim: autoDraw = True
74.0116 	EXP 	TextStim: autoDraw = True
74.0636 	EXP 	New trial (rep=243, index=1): {'phase': 0.5}
74.0782 	EXP 	RadialStim: autoDraw = False
74.0782 	EXP 	TextStim: autoDraw = False
74.0782 	EXP 	RadialStim: autoDraw = True
74.0782 	EXP 	TextStim: autoDraw = True
74.1313 	EXP 	New trial (rep=244, index=0): {'phase': 0.0}
74.1449 	EXP 	RadialStim: autoDraw = False
74.1449 	EXP 	TextStim: autoDraw = False
74.1449 	EXP 	RadialStim: autoDraw = True
74.1449 	EXP 	TextStim: autoDraw = True
74.1818 	EXP 	New trial (rep=244, index=1): {'phase': 0.5}
74.1950 	EXP 	RadialStim: autoDraw = False
74.1950 	EXP 	TextStim: autoDraw = False
74.1950 	EXP 	RadialStim: autoDraw = True
74.1950 	EXP 	TextStim: autoDraw = True
74.2471 	EXP 	New trial (rep=245, index=0): {'phase': 0.0}
74.2615 	EXP 	RadialStim: autoDraw = False
74.2615 	EXP 	TextStim: autoDraw = False
74.2615 	EXP 	RadialStim: autoDraw = True
74.2615 	EXP 	TextStim: autoDraw = True
74.3150 	EXP 	New trial (rep=245, index=1): {'phase': 0.5}
74.3284 	EXP 	RadialStim: autoDraw = False
74.3284 	EXP 	TextStim: autoDraw = False
74.3284 	EXP 	RadialStim: autoDraw = True
74.3284 	EXP 	TextStim: autoDraw = True
74.3815 	EXP 	New trial (rep=246, index=0): {'phase': 0.0}
74.3951 	EXP 	RadialStim: autoDraw = False
74.3951 	EXP 	TextStim: autoDraw = False
74.3951 	EXP 	RadialStim: autoDraw = True
74.3951 	EXP 	TextStim: autoDraw = True
74.4317 	EXP 	New trial (rep=246, index=1): {'phase': 0.5}
74.4451 	EXP 	RadialStim: autoDraw = False
74.4451 	EXP 	TextStim: autoDraw = False
74.4451 	EXP 	RadialStim: autoDraw = True
74.4451 	EXP 	TextStim: autoDraw = True
74.4983 	EXP 	New trial (rep=247, index=0): {'phase': 0.0}
74.5118 	EXP 	RadialStim: autoDraw = False
74.5118 	EXP 	TextStim: autoDraw = False
74.5118 	EXP 	RadialStim: autoDraw = True
74.5118 	EXP 	TextStim: autoDraw = True
74.5650 	EXP 	New trial (rep=247, index=1): {'phase': 0.5}
